schemaVersion,source.name,source.url,collectedAt,recordType,content.startupName,content.pricingModel
1.0,Y Combinator,https://www.ycombinator.com/companies/congruent,2026-08-26T14:11:09.155490Z,PRODUCT,Congruent,
1.0,Y Combinator,https://www.ycombinator.com/companies/usereframe,2026-08-26T14:11:09.156615Z,PRODUCT,Reframe,
1.0,Y Combinator,https://www.ycombinator.com/companies/valence,2026-08-26T14:11:09.157723Z,PRODUCT,Valence,
1.0,Y Combinator,https://www.ycombinator.com/companies/9-mothers-corporation,2026-08-26T14:11:09.158962Z,PRODUCT,9 Mothers,
1.0,Y Combinator,https://www.ycombinator.com/companies/approxima,2026-08-26T14:11:09.160179Z,PRODUCT,Approxima,
1.0,Y Combinator,https://www.ycombinator.com/companies/traverse,2026-08-26T14:11:09.161412Z,PRODUCT,Traverse,
1.0,Y Combinator,https://www.ycombinator.com/companies/revion,2026-08-26T14:11:09.162590Z,PRODUCT,Revion,
1.0,Y Combinator,https://www.ycombinator.com/companies/maywood,2026-08-26T14:11:09.163745Z,PRODUCT,Maywood,
1.0,Y Combinator,https://www.ycombinator.com/companies/fenrock-ai,2026-08-26T14:11:09.164943Z,PRODUCT,Fenrock,
1.0,Y Combinator,https://www.ycombinator.com/companies/end-close,2026-08-26T14:11:09.166219Z,PRODUCT,End Close,
1.0,Y Combinator,https://www.ycombinator.com/companies/chamber,2026-08-26T14:11:09.167371Z,PRODUCT,Chamber,
1.0,Y Combinator,https://www.ycombinator.com/companies/assemble,2026-08-26T14:11:09.168477Z,PRODUCT,Assemble,
1.0,Y Combinator,https://www.ycombinator.com/companies/patientdeskai,2026-08-26T14:11:09.169649Z,PRODUCT,Patientdesk,
1.0,Y Combinator,https://www.ycombinator.com/companies/visibl-semiconductors,2026-08-26T14:11:09.170962Z,PRODUCT,Visibl Semiconductors,
1.0,Y Combinator,https://www.ycombinator.com/companies/synthetic-sciences,2026-08-26T14:11:09.172366Z,PRODUCT,Synthetic Sciences,
1.0,Y Combinator,https://www.ycombinator.com/companies/seeing-systems,2026-08-26T14:11:09.173717Z,PRODUCT,Seeing,
1.0,Y Combinator,https://www.ycombinator.com/companies/jinba,2026-08-26T14:11:09.175041Z,PRODUCT,Jinba,
1.0,Y Combinator,https://www.ycombinator.com/companies/cardboard,2026-08-26T14:11:09.176322Z,PRODUCT,Cardboard,
1.0,Y Combinator,https://www.ycombinator.com/companies/prana-health,2026-08-26T14:11:09.177585Z,PRODUCT,Prana,
1.0,Y Combinator,https://www.ycombinator.com/companies/rhizome-ai,2026-08-26T14:11:09.178856Z,PRODUCT,Rhizome,
1.0,Y Combinator,https://www.ycombinator.com/companies/pax-historia,2026-08-26T14:11:09.180175Z,PRODUCT,Pax Historia,
1.0,Y Combinator,https://www.ycombinator.com/companies/parameter,2026-08-26T14:11:09.181479Z,PRODUCT,Parameter,
1.0,Y Combinator,https://www.ycombinator.com/companies/laurence,2026-08-26T14:11:09.182804Z,PRODUCT,Laurence,
1.0,Y Combinator,https://www.ycombinator.com/companies/terminal-use,2026-08-26T14:11:09.184119Z,PRODUCT,Terminal Use,
1.0,Y Combinator,https://www.ycombinator.com/companies/overshoot,2026-08-26T14:11:09.185355Z,PRODUCT,Overshoot,
1.0,Y Combinator,https://www.ycombinator.com/companies/cajal-technologies,2026-08-26T14:11:09.186672Z,PRODUCT,Cajal,
1.0,Y Combinator,https://www.ycombinator.com/companies/proximitty,2026-08-26T14:11:09.187995Z,PRODUCT,Proximitty,
1.0,Y Combinator,https://www.ycombinator.com/companies/instinct-xyz,2026-08-26T14:11:09.189760Z,PRODUCT,General Instinct,
1.0,Y Combinator,https://www.ycombinator.com/companies/stilta,2026-08-26T14:11:09.190953Z,PRODUCT,Stilta,
1.0,Y Combinator,https://www.ycombinator.com/companies/unisson,2026-08-26T14:11:09.192271Z,PRODUCT,Unisson,
1.0,Y Combinator,https://www.ycombinator.com/companies/brownie,2026-08-26T14:11:09.193469Z,PRODUCT,Incidentfox,
1.0,Y Combinator,https://www.ycombinator.com/companies/compresr,2026-08-26T14:11:09.194695Z,PRODUCT,Compresr,
1.0,Y Combinator,https://www.ycombinator.com/companies/opalite-health,2026-08-26T14:11:09.195975Z,PRODUCT,Opalite Health,
1.0,Y Combinator,https://www.ycombinator.com/companies/confluence-labs,2026-08-26T14:11:09.197189Z,PRODUCT,Confluence,
1.0,Y Combinator,https://www.ycombinator.com/companies/rapidfolio,2026-08-26T14:11:09.198360Z,PRODUCT,Rapidfolio,
1.0,Y Combinator,https://www.ycombinator.com/companies/mango-medical-inc,2026-08-26T14:11:09.199643Z,PRODUCT,Mango Medical,
1.0,Y Combinator,https://www.ycombinator.com/companies/sponge,2026-08-26T14:11:09.200831Z,PRODUCT,Sponge,
1.0,Y Combinator,https://www.ycombinator.com/companies/terranox-ai,2026-08-26T14:11:09.202045Z,PRODUCT,Terranox,
1.0,Y Combinator,https://www.ycombinator.com/companies/drafted,2026-08-26T14:11:09.203326Z,PRODUCT,Drafted,
1.0,Y Combinator,https://www.ycombinator.com/companies/ventura,2026-08-26T14:11:09.204539Z,PRODUCT,Ventura,
1.0,Y Combinator,https://www.ycombinator.com/companies/orthogonal,2026-08-26T14:11:09.205724Z,PRODUCT,Orthogonal,
1.0,Y Combinator,https://www.ycombinator.com/companies/perfectly,2026-08-26T14:11:09.206984Z,PRODUCT,Perfectly,
1.0,Y Combinator,https://www.ycombinator.com/companies/fern-bot,2026-08-26T14:11:09.208247Z,PRODUCT,Fern,
1.0,Y Combinator,https://www.ycombinator.com/companies/sparkles,2026-08-26T14:11:09.209405Z,PRODUCT,Sparkles,
1.0,Y Combinator,https://www.ycombinator.com/companies/eigenpal,2026-08-26T14:11:09.210631Z,PRODUCT,Eigenpal,
1.0,Y Combinator,https://www.ycombinator.com/companies/salus,2026-08-26T14:11:09.211896Z,PRODUCT,Salus,
1.0,Y Combinator,https://www.ycombinator.com/companies/moritz,2026-08-26T14:11:09.213075Z,PRODUCT,Moritz,
1.0,Y Combinator,https://www.ycombinator.com/companies/ramain,2026-08-26T14:11:09.214297Z,PRODUCT,Ramain,
1.0,Y Combinator,https://www.ycombinator.com/companies/milliray,2026-08-26T14:11:09.215461Z,PRODUCT,Milliray,
1.0,Y Combinator,https://www.ycombinator.com/companies/beyond-reach-labs,2026-08-26T14:11:09.216464Z,PRODUCT,Reach,
1.0,Y Combinator,https://www.ycombinator.com/companies/octapulse,2026-08-26T14:11:09.217657Z,PRODUCT,Octapulse,
1.0,Y Combinator,https://www.ycombinator.com/companies/codewisp,2026-08-26T14:11:09.218847Z,PRODUCT,Codewisp,
1.0,Y Combinator,https://www.ycombinator.com/companies/ashr,2026-08-26T14:11:09.220137Z,PRODUCT,Ashr,
1.0,Y Combinator,https://www.ycombinator.com/companies/aemon,2026-08-26T14:11:09.221472Z,PRODUCT,Aemon,
1.0,Y Combinator,https://www.ycombinator.com/companies/luel,2026-08-26T14:11:09.222631Z,PRODUCT,Luel,
1.0,Y Combinator,https://www.ycombinator.com/companies/scheduling-wizard,2026-08-26T14:11:09.223907Z,PRODUCT,Scheduling Wizard,
1.0,Y Combinator,https://www.ycombinator.com/companies/robodock,2026-08-26T14:11:09.225102Z,PRODUCT,Robodock,
1.0,Y Combinator,https://www.ycombinator.com/companies/skillsync,2026-08-26T14:11:09.226468Z,PRODUCT,Skillsync,
1.0,Y Combinator,https://www.ycombinator.com/companies/mousecat,2026-08-26T14:11:09.227646Z,PRODUCT,Mousecat,
1.0,Y Combinator,https://www.ycombinator.com/companies/zatanna,2026-08-26T14:11:09.228790Z,PRODUCT,Zatanna,
1.0,Y Combinator,https://www.ycombinator.com/companies/autositu,2026-08-26T14:11:09.229995Z,PRODUCT,Autositu,
1.0,Y Combinator,https://www.ycombinator.com/companies/verdex,2026-08-26T14:11:09.231328Z,PRODUCT,Verdex,
1.0,Y Combinator,https://www.ycombinator.com/companies/cumulus-labs,2026-08-26T14:11:09.232553Z,PRODUCT,Cumulus,
1.0,Y Combinator,https://www.ycombinator.com/companies/tepali,2026-08-26T14:11:09.233716Z,PRODUCT,Tepali,
1.0,Y Combinator,https://www.ycombinator.com/companies/palus-finance,2026-08-26T14:11:09.234998Z,PRODUCT,Palus Finance,
1.0,Y Combinator,https://www.ycombinator.com/companies/21st,2026-08-26T14:11:09.236166Z,PRODUCT,21St,
1.0,Y Combinator,https://www.ycombinator.com/companies/avoice,2026-08-26T14:11:09.237426Z,PRODUCT,Avoice,
1.0,Y Combinator,https://www.ycombinator.com/companies/zerosettle,2026-08-26T14:11:09.238841Z,PRODUCT,Zerosettle,
1.0,Y Combinator,https://www.ycombinator.com/companies/devfast,2026-08-26T14:11:09.240204Z,PRODUCT,Dev Fast,
1.0,Y Combinator,https://www.ycombinator.com/companies/cignara,2026-08-26T14:11:09.241377Z,PRODUCT,Cignara,
1.0,Y Combinator,https://www.ycombinator.com/companies/openspec,2026-08-26T14:11:09.242608Z,PRODUCT,Openspec,
1.0,Y Combinator,https://www.ycombinator.com/companies/pirislabs,2026-08-26T14:11:09.243888Z,PRODUCT,Piris,
1.0,Y Combinator,https://www.ycombinator.com/companies/celltype,2026-08-26T14:11:09.245148Z,PRODUCT,Celltype,
1.0,Y Combinator,https://www.ycombinator.com/companies/burt,2026-08-26T14:11:09.246302Z,PRODUCT,Burt,
1.0,Y Combinator,https://www.ycombinator.com/companies/envariant,2026-08-26T14:11:09.247532Z,PRODUCT,Envariant,
1.0,Y Combinator,https://www.ycombinator.com/companies/cascade,2026-08-26T14:11:09.248734Z,PRODUCT,Cascade,
1.0,Y Combinator,https://www.ycombinator.com/companies/beacon-health,2026-08-26T14:11:09.250031Z,PRODUCT,Beacon Health,
1.0,Y Combinator,https://www.ycombinator.com/companies/strand-ai,2026-08-26T14:11:09.251213Z,PRODUCT,Strand,
1.0,Y Combinator,https://www.ycombinator.com/companies/baseframe,2026-08-26T14:11:09.252685Z,PRODUCT,Baseframe,
1.0,Y Combinator,https://www.ycombinator.com/companies/protent,2026-08-26T14:11:09.253845Z,PRODUCT,Protent,
1.0,Y Combinator,https://www.ycombinator.com/companies/cofia,2026-08-26T14:11:09.255015Z,PRODUCT,Cofia,
1.0,Y Combinator,https://www.ycombinator.com/companies/fuchsia,2026-08-26T14:11:09.256136Z,PRODUCT,Fuchsia,
1.0,Y Combinator,https://www.ycombinator.com/companies/legalos,2026-08-26T14:11:09.257337Z,PRODUCT,Legalos,
1.0,Y Combinator,https://www.ycombinator.com/companies/sentrial,2026-08-26T14:11:09.258629Z,PRODUCT,Sentrial,
1.0,Y Combinator,https://www.ycombinator.com/companies/10x-science,2026-08-26T14:11:09.259901Z,PRODUCT,10X Science,
1.0,Y Combinator,https://www.ycombinator.com/companies/rev1,2026-08-26T14:11:09.261056Z,PRODUCT,Rev1,
1.0,Y Combinator,https://www.ycombinator.com/companies/shortkit,2026-08-26T14:11:09.262222Z,PRODUCT,Shortkit,
1.0,Y Combinator,https://www.ycombinator.com/companies/asimov,2026-08-26T14:11:09.263380Z,PRODUCT,Asimov,
1.0,Y Combinator,https://www.ycombinator.com/companies/lexius,2026-08-26T14:11:09.264635Z,PRODUCT,Lexius,
1.0,Y Combinator,https://www.ycombinator.com/companies/axis-2,2026-08-26T14:11:09.266043Z,PRODUCT,Axis,
1.0,Y Combinator,https://www.ycombinator.com/companies/mirabelle,2026-08-26T14:11:09.267403Z,PRODUCT,Mirabelle,
1.0,Y Combinator,https://www.ycombinator.com/companies/docura-health,2026-08-26T14:11:09.268697Z,PRODUCT,Docura Health,
1.0,Y Combinator,https://www.ycombinator.com/companies/lance,2026-08-26T14:11:09.269923Z,PRODUCT,Lance,
1.0,Y Combinator,https://www.ycombinator.com/companies/runanywhere,2026-08-26T14:11:09.271090Z,PRODUCT,Runanywhere,
1.0,Y Combinator,https://www.ycombinator.com/companies/lucent,2026-08-26T14:11:09.272745Z,PRODUCT,Lucent,
1.0,Y Combinator,https://www.ycombinator.com/companies/prescience-inc,2026-08-26T14:11:09.273991Z,PRODUCT,Prescience,
1.0,Y Combinator,https://www.ycombinator.com/companies/ruma-care,2026-08-26T14:11:09.275481Z,PRODUCT,Ruma Care,
1.0,Y Combinator,https://www.ycombinator.com/companies/klaus-ai,2026-08-26T14:11:09.276684Z,PRODUCT,Klaus,
1.0,Y Combinator,https://www.ycombinator.com/companies/kita,2026-08-26T14:11:09.277839Z,PRODUCT,Kita,
1.0,Y Combinator,https://www.ycombinator.com/companies/syntropy,2026-08-26T14:11:09.279261Z,PRODUCT,Syntropy,
1.0,Y Combinator,https://www.ycombinator.com/companies/one-robot,2026-08-26T14:11:09.280761Z,PRODUCT,One Robot,
1.0,Y Combinator,https://www.ycombinator.com/companies/didit,2026-08-26T14:11:09.282187Z,PRODUCT,Didit,
1.0,Y Combinator,https://www.ycombinator.com/companies/panta,2026-08-26T14:11:09.283484Z,PRODUCT,Panta,
1.0,Y Combinator,https://www.ycombinator.com/companies/imperfect,2026-08-26T14:11:09.284724Z,PRODUCT,Imperfect,
1.0,Y Combinator,https://www.ycombinator.com/companies/onetriangle,2026-08-26T14:11:09.286064Z,PRODUCT,Onetriangle,
1.0,Y Combinator,https://www.ycombinator.com/companies/payna,2026-08-26T14:11:09.287264Z,PRODUCT,Payna,
1.0,Y Combinator,https://www.ycombinator.com/companies/origin-bio,2026-08-26T14:11:09.288569Z,PRODUCT,Origin,
1.0,Y Combinator,https://www.ycombinator.com/companies/clara-2,2026-08-26T14:11:09.289859Z,PRODUCT,Clara,
1.0,Y Combinator,https://www.ycombinator.com/companies/hlabs,2026-08-26T14:11:09.291146Z,PRODUCT,Hlabs,
1.0,Y Combinator,https://www.ycombinator.com/companies/eos-ai,2026-08-26T14:11:09.292412Z,PRODUCT,Eos,
1.0,Y Combinator,https://www.ycombinator.com/companies/valgo,2026-08-26T14:11:09.293583Z,PRODUCT,Valgo,
1.0,Y Combinator,https://www.ycombinator.com/companies/arc-prize-foundation,2026-08-26T14:11:09.294983Z,PRODUCT,Arc Prize Foundation,
1.0,Y Combinator,https://www.ycombinator.com/companies/corvera,2026-08-26T14:11:09.296846Z,PRODUCT,Covera,
1.0,Y Combinator,https://www.ycombinator.com/companies/fullseam,2026-08-26T14:11:09.298111Z,PRODUCT,Fullseam,
1.0,Y Combinator,https://www.ycombinator.com/companies/waddle-labs,2026-08-26T14:11:09.299326Z,PRODUCT,Waddle,
1.0,Y Combinator,https://www.ycombinator.com/companies/linzumi,2026-08-26T14:11:09.300548Z,PRODUCT,Linzumi,
1.0,Y Combinator,https://www.ycombinator.com/companies/advanced-metal-research,2026-08-26T14:11:09.302012Z,PRODUCT,Advanced Metal Research,
1.0,Y Combinator,https://www.ycombinator.com/companies/ploy,2026-08-26T14:11:09.303313Z,PRODUCT,Ploy,
1.0,Y Combinator,https://www.ycombinator.com/companies/catchback-cards,2026-08-26T14:11:09.304692Z,PRODUCT,Catchback Cards,
1.0,Y Combinator,https://www.ycombinator.com/companies/mantis,2026-08-26T14:11:09.305895Z,PRODUCT,Mantis,
1.0,Y Combinator,https://www.ycombinator.com/companies/haladir,2026-08-26T14:11:09.307070Z,PRODUCT,Haladir,
1.0,Y Combinator,https://www.ycombinator.com/companies/claimglide,2026-08-26T14:11:09.308306Z,PRODUCT,Claimglide,
1.0,Y Combinator,https://www.ycombinator.com/companies/inviscid-ai,2026-08-26T14:11:09.309502Z,PRODUCT,Inviscid,
1.0,Y Combinator,https://www.ycombinator.com/companies/coasts,2026-08-26T14:11:09.310762Z,PRODUCT,Coasts,
1.0,Y Combinator,https://www.ycombinator.com/companies/zephyr-fusion,2026-08-26T14:11:09.312211Z,PRODUCT,Zephyr Fusion,
1.0,Y Combinator,https://www.ycombinator.com/companies/mayflower,2026-08-26T14:11:09.313428Z,PRODUCT,Mayflower,
1.0,Y Combinator,https://www.ycombinator.com/companies/ndea-com,2026-08-26T14:11:09.314687Z,PRODUCT,Ndea,
1.0,Y Combinator,https://www.ycombinator.com/companies/item,2026-08-26T14:11:09.316011Z,PRODUCT,Item,
1.0,Y Combinator,https://www.ycombinator.com/companies/crosslayer-labs,2026-08-26T14:11:09.317353Z,PRODUCT,Crosslayer,
1.0,Y Combinator,https://www.ycombinator.com/companies/rivet-design,2026-08-26T14:11:09.318837Z,PRODUCT,Rivet,
